Player,Avg_SG_T2G,SG:OTT,SG:APR,SG:ARG,SG:Measured_Rounds,Avg_SG_Putting,Total SG:Putting,Scoring_Avg,Total Strokes,Scrambling_%,Par or Better,Missed GIR,Avg_Drive_Distance,Total Drives,GIR_%,Total_Greens_Hit,# Holes,Avg_Prox_Hole_Fair,#_of_Attempts_Fair,Going_4_Green_%,Successes,Attempts,Avg_DTP_ARG,# of Shots,Driving_Acc_%,Fairways Hit,Possible Fairways
Aaron Baddeley,0.053,-0.423,0.025,0.534,40.0,0.351,14.043,70.615,"3,910",66.29%,234.0,353.0,281.7,112.0,64.98%,655,"1,008","38' 5""",716,13.24%,9.0,68.0,"6' 10""",270.0,58.72%,441.0,751
Aaron Rai,0.882,0.265,0.39,0.136,63.0,-0.391,-24.66,70.655,"5,408",58.76%,255.0,434.0,292.9,154.0,68.69%,952,"1,386","38' 10""","1,122",14.84%,23.0,155.0,"7' 11""",426.0,67.69%,685.0,"1,012"
Aaron Wise,-0.696,-0.17,-0.795,0.228,35.0,0.559,19.561,71.135,"2,878",58.76%,161.0,274.0,301.4,82.0,62.87%,464,738,"42' 4""",616,23.40%,22.0,94.0,"8' 2""",244.0,58.97%,322.0,546
Adam Hadwin,0.469,0.048,0.35,0.103,55.0,0.356,19.6,70.447,"4,342",63.34%,235.0,371.0,294.1,124.0,66.76%,745,"1,116","38' 6""",982,20.63%,26.0,126.0,"8' 0""",354.0,63.65%,513.0,806
Adam Long,-0.67,-0.285,-0.539,0.094,59.0,0.406,23.95,71.509,"5,468",58.67%,301.0,513.0,288.6,154.0,62.99%,873,"1,386","40' 11""","1,057",14.68%,16.0,109.0,"7' 5""",417.0,64.65%,651.0,"1,007"
Adam Schenk,0.271,0.024,0.099,0.106,65.0,0.355,23.049,70.596,"5,561",63.91%,317.0,496.0,305.0,158.0,65.12%,926,"1,422","39' 9""","1,166",24.29%,34.0,140.0,"7' 4""",432.0,54.61%,598.0,"1,095"
Adam Scott,0.458,0.569,-0.124,0.201,40.0,0.378,15.138,70.625,"3,096",59.09%,169.0,286.0,312.1,88.0,63.89%,506,792,"39' 5""",707,24.14%,28.0,116.0,"8' 2""",286.0,53.71%,333.0,620
Adam Svensson,0.27,0.114,0.241,0.081,62.0,0.412,25.516,70.828,"5,070",63.44%,288.0,454.0,291.2,144.0,64.97%,842,"1,296","38' 1""","1,110",24.49%,36.0,147.0,"7' 4""",427.0,60.86%,594.0,976
Akshay Bhatia,0.547,0.287,0.421,-0.243,33.0,-0.509,-16.792,70.416,"3,223",57.04%,154.0,270.0,302.9,92.0,67.39%,558,828,"36' 9""",587,27.16%,22.0,81.0,"8' 10""",216.0,60.65%,353.0,582
Alex Noren,-0.053,-0.444,-0.023,0.431,44.0,0.461,20.283,70.948,"3,553",61.43%,215.0,350.0,300.0,100.0,61.11%,550,900,"40' 9""",787,16.13%,15.0,93.0,"7' 5""",332.0,51.44%,357.0,694
Alex Smalley,0.637,0.258,0.236,0.056,62.0,-0.261,-16.163,70.683,"5,361",61.57%,274.0,445.0,301.4,152.0,67.47%,923,"1,368","37' 5""","1,107",17.69%,23.0,130.0,"7' 7""",397.0,58.01%,576.0,993
Andrew Landry,-1.315,-0.037,-1.173,-0.024,35.0,-0.184,-6.423,72.671,"3,233",62.08%,203.0,327.0,286.6,90.0,59.63%,483,810,"38' 0""",615,14.04%,8.0,57.0,"7' 9""",247.0,63.97%,364.0,569
Andrew Novak,0.268,-0.179,0.137,0.221,41.0,0.43,17.65,70.871,"4,150",64.77%,239.0,369.0,296.1,118.0,65.25%,693,"1,062","37' 9""",732,28.89%,26.0,90.0,"7' 1""",276.0,56.77%,432.0,761
Andrew Putnam,0.183,-0.389,0.447,0.115,62.0,0.649,40.253,70.197,"5,230",65.98%,289.0,438.0,285.2,150.0,67.56%,912,"1,350","40' 0""","1,109",18.70%,23.0,123.0,"7' 7""",379.0,63.84%,662.0,"1,037"
Augusto Núñez,0.145,-0.041,0.025,0.062,39.0,-0.415,-16.194,71.46,"4,171",62.57%,214.0,342.0,308.3,118.0,67.80%,720,"1,062","38' 2""",697,26.80%,26.0,97.0,"7' 5""",249.0,55.13%,435.0,789
Austin Cook,-0.507,-0.667,-0.105,0.236,35.0,-0.268,-9.383,71.651,"3,908",64.23%,237.0,369.0,282.2,110.0,62.73%,621,990,"38' 10""",626,8.70%,4.0,46.0,"7' 4""",241.0,64.84%,474.0,731
Austin Eckroat,0.411,0.423,0.022,-0.033,47.0,0.114,5.356,70.88,"4,492",63.00%,252.0,400.0,299.6,128.0,65.28%,752,"1,152","37' 5""",838,20.69%,24.0,116.0,"8' 8""",313.0,63.70%,565.0,887
Austin Smotherman,-0.395,0.019,-0.118,-0.202,54.0,0.029,1.576,71.466,"4,541",58.94%,257.0,436.0,298.8,128.0,62.15%,716,"1,152","37' 0""",965,29.57%,34.0,115.0,"7' 8""",361.0,59.16%,491.0,830
Beau Hossler,0.093,0.116,-0.546,0.386,58.0,0.137,7.958,70.63,"5,064",62.00%,292.0,471.0,304.8,144.0,63.66%,825,"1,296","41' 6""","1,028",19.46%,29.0,149.0,"7' 7""",417.0,55.88%,556.0,995
Ben Griffin,0.371,-0.005,-0.009,0.358,61.0,0.241,14.7,70.354,"5,248",61.65%,299.0,485.0,301.9,150.0,64.07%,865,"1,350","37' 10""","1,089",20.97%,26.0,124.0,"7' 0""",412.0,52.64%,548.0,"1,041"
Ben Martin,0.225,0.039,0.668,-0.408,55.0,0.026,1.437,70.788,"4,987",58.88%,242.0,411.0,294.1,142.0,67.84%,867,"1,278","37' 2""",983,11.97%,14.0,117.0,"8' 0""",343.0,63.25%,604.0,955
Ben Taylor,-0.189,-0.139,-0.005,-0.037,56.0,0.658,36.866,70.856,"4,934",59.28%,265.0,447.0,302.9,140.0,64.52%,813,"1,260","39' 2""","1,005",23.36%,25.0,107.0,"8' 5""",370.0,51.19%,496.0,969
Bill Haas,-1.021,0.076,-1.096,0.065,19.0,-0.181,-3.438,71.944,"2,411",61.75%,134.0,217.0,296.4,68.0,64.54%,395,612,"41' 8""",338,19.44%,7.0,36.0,"7' 4""",133.0,57.67%,248.0,430
Billy Horschel,-0.649,-0.406,-0.162,0.044,34.0,0.225,7.658,71.698,"3,004",54.11%,158.0,292.0,297.1,84.0,61.38%,464,756,"39' 11""",602,17.57%,13.0,74.0,"7' 0""",217.0,61.32%,363.0,592
Brandon Matthews,-1.025,0.405,-0.219,-1.05,26.0,-0.774,-20.119,72.752,"3,096",50.89%,143.0,281.0,321.8,86.0,63.70%,493,774,"40' 8""",461,26.32%,20.0,76.0,"8' 2""",168.0,46.91%,266.0,567
Brandon Wu,0.251,0.223,-0.009,0.062,60.0,0.043,2.609,70.594,"5,384",58.89%,275.0,467.0,294.6,154.0,66.31%,919,"1,386","37' 10""","1,068",15.07%,22.0,146.0,"7' 8""",419.0,61.27%,617.0,"1,007"
Brendon Todd,0.253,-0.433,0.141,0.497,57.0,0.434,24.719,70.593,"4,633",64.20%,278.0,433.0,282.9,132.0,63.55%,755,"1,188","36' 4""","1,014",21.59%,19.0,88.0,"7' 0""",379.0,66.09%,573.0,867
Brent Grant,-0.519,0.697,-0.592,-0.504,36.0,-0.771,-27.765,72.072,"3,995",53.24%,181.0,340.0,309.8,112.0,66.27%,668,"1,008","37' 7""",639,21.65%,21.0,97.0,"8' 7""",238.0,62.00%,447.0,721
Brian Harman,0.199,0.369,-0.189,-0.044,48.0,0.176,8.447,70.67,"3,990",66.96%,227.0,339.0,295.1,114.0,66.96%,687,"1,026","36' 3""",851,29.13%,30.0,103.0,"6' 7""",287.0,66.88%,535.0,800
Brian Stuard,-1.124,-1.121,-0.374,0.289,29.0,0.114,3.31,72.395,"3,086",63.08%,205.0,325.0,270.4,86.0,58.01%,449,774,"38' 1""",520,15.38%,4.0,26.0,"7' 6""",220.0,62.21%,354.0,569
Brice Garnett,-0.309,-0.245,-0.255,0.114,40.0,0.347,13.883,71.57,"3,961",58.54%,192.0,328.0,287.9,112.0,67.46%,680,"1,008","39' 4""",715,16.00%,12.0,75.0,"7' 11""",265.0,62.55%,451.0,721
Byeong Hun An,0.988,0.342,0.106,0.522,65.0,-0.286,-18.561,70.465,"5,392",64.86%,336.0,518.0,315.4,154.0,62.63%,868,"1,386","40' 2""","1,159",15.61%,27.0,173.0,"6' 6""",478.0,51.46%,548.0,"1,065"
Callum Tarren,-0.394,0.076,0.038,-0.419,51.0,-0.121,-6.182,71.625,"4,358",54.59%,214.0,392.0,308.4,122.0,64.30%,706,"1,098","39' 10""",909,17.65%,21.0,119.0,"8' 9""",336.0,48.42%,383.0,791
Cam Davis,0.659,0.684,0.093,0.039,44.0,-0.277,-12.173,70.788,"3,597",59.02%,193.0,327.0,311.2,102.0,64.38%,591,918,"39' 0""",784,26.72%,31.0,116.0,"8' 4""",312.0,52.82%,375.0,710
Cameron Champ,-0.518,0.448,-0.36,-0.783,36.0,-0.338,-12.178,71.788,"3,289",51.97%,145.0,279.0,313.2,92.0,66.30%,549,828,"42' 7""",647,22.86%,24.0,105.0,"9' 9""",246.0,58.94%,356.0,604
Cameron Percy,0.013,0.097,-0.172,-0.131,24.0,0.278,6.669,71.429,"2,623",65.64%,149.0,227.0,286.3,74.0,65.92%,439,666,"37' 6""",432,17.02%,8.0,47.0,"7' 3""",161.0,63.58%,288.0,453
Cameron Young,0.862,0.601,0.407,-0.095,42.0,-0.614,-25.788,70.999,"3,670",55.06%,174.0,316.0,318.7,104.0,66.24%,620,936,"37' 8""",744,26.95%,38.0,141.0,"8' 0""",278.0,56.55%,380.0,672
Carl Yuan,-0.132,0.266,-0.138,-0.215,38.0,-0.092,-3.489,71.403,"3,261",56.45%,162.0,287.0,306.2,92.0,65.34%,541,828,"37' 6""",676,19.59%,19.0,97.0,"7' 10""",254.0,53.74%,309.0,575
Carson Young,-0.11,-0.026,0.074,-0.34,46.0,0.162,7.458,71.169,"4,579",58.70%,226.0,385.0,295.6,130.0,67.09%,785,"1,170","36' 11""",825,19.05%,16.0,84.0,"7' 8""",290.0,62.77%,531.0,846
Chad Ramey,-0.865,-0.227,-0.483,-0.085,55.0,0.373,20.512,71.789,"4,768",57.63%,253.0,439.0,290.1,134.0,63.60%,767,"1,206","39' 2""",980,18.49%,22.0,119.0,"8' 0""",372.0,60.02%,542.0,903
Charley Hoffman,0.522,0.065,0.4,0.112,31.0,-0.822,-25.473,71.457,"3,327",60.92%,173.0,284.0,305.3,94.0,66.43%,562,846,"37' 10""",550,35.90%,28.0,78.0,"6' 10""",198.0,53.47%,347.0,649
Chesson Hadley,-0.377,-0.159,0.371,-0.571,45.0,0.182,8.195,71.36,"3,964",57.51%,199.0,346.0,297.1,112.0,65.67%,662,"1,008","37' 10""",804,19.42%,20.0,103.0,"8' 9""",290.0,55.33%,400.0,723
Chez Reavie,-0.348,-0.251,0.14,-0.269,59.0,-0.023,-1.379,71.763,"4,713",59.72%,252.0,422.0,287.9,132.0,64.48%,766,"1,188","36' 0""","1,052",27.36%,29.0,106.0,"8' 5""",369.0,64.85%,559.0,862
Chris Kirk,0.678,-0.019,0.259,0.424,53.0,0.219,11.627,70.445,"4,490",62.14%,256.0,412.0,297.1,128.0,64.24%,740,"1,152","36' 10""",943,18.18%,20.0,110.0,"6' 11""",349.0,59.60%,534.0,896
Chris Stroud,0.159,-0.27,0.45,-0.103,24.0,-0.188,-4.514,71.216,"2,602",60.73%,133.0,219.0,289.4,74.0,67.12%,447,666,"38' 7""",431,20.83%,10.0,48.0,"7' 6""",157.0,62.47%,303.0,485
Christiaan Bezuidenhout,0.083,-0.31,0.137,0.221,54.0,0.197,10.656,70.683,"4,215",62.40%,244.0,391.0,289.7,120.0,63.80%,689,"1,080","37' 4""",968,17.05%,15.0,88.0,"7' 4""",354.0,62.92%,526.0,836
Cody Gribble,-0.168,0.117,-0.136,-0.13,29.0,0.083,2.417,71.196,"2,973",60.52%,164.0,271.0,299.8,84.0,64.15%,485,756,"38' 1""",512,21.05%,12.0,57.0,"7' 6""",195.0,61.38%,321.0,523
Collin Morikawa,1.574,0.428,1.135,-0.007,40.0,-0.219,-8.764,69.914,"3,700",57.93%,168.0,290.0,293.1,106.0,69.60%,664,954,"35' 5""",715,24.49%,24.0,98.0,"7' 10""",249.0,67.79%,503.0,742
Corey Conners,1.046,0.51,0.549,-0.041,50.0,-0.085,-4.247,70.496,"3,933",56.49%,174.0,308.0,300.3,112.0,69.44%,700,"1,008","37' 1""",892,26.67%,36.0,135.0,"8' 4""",307.0,59.62%,434.0,728
Danny Lee,-0.119,-0.198,0.512,-0.434,22.0,-0.119,-2.62,71.175,"2,383",61.62%,122.0,198.0,289.8,68.0,67.65%,414,612,"38' 2""",393,21.82%,12.0,55.0,"9' 1""",150.0,60.64%,285.0,470
Danny Willett,0.082,-0.091,-0.029,0.211,43.0,0.179,7.69,71.07,"3,763",63.49%,233.0,367.0,292.6,106.0,61.53%,587,954,"37' 9""",770,15.79%,12.0,76.0,"6' 11""",309.0,57.57%,426.0,740
David Lingmerth,-0.636,-0.481,-0.076,-0.052,46.0,0.001,0.065,71.484,"4,273",58.35%,248.0,425.0,277.1,120.0,60.65%,655,"1,080","38' 6""",822,10.45%,7.0,67.0,"7' 4""",323.0,65.81%,539.0,819
David Lipsky,0.347,-0.14,0.262,0.171,55.0,-0.602,-33.12,71.218,"4,749",56.24%,239.0,425.0,290.6,134.0,64.76%,781,"1,206","39' 1""",982,19.13%,22.0,115.0,"7' 8""",375.0,63.27%,565.0,893
Davis Riley,0.013,-0.105,0.584,-0.321,52.0,-0.233,-12.129,71.251,"4,690",53.71%,217.0,404.0,302.2,132.0,65.99%,784,"1,188","35' 10""",924,20.79%,21.0,101.0,"7' 10""",308.0,56.64%,516.0,911
Davis Thompson,0.188,0.488,-0.282,0.015,54.0,-0.368,-19.851,71.233,"4,108",58.76%,218.0,371.0,309.6,116.0,64.46%,673,"1,044","38' 7""",959,22.15%,33.0,149.0,"7' 7""",357.0,56.68%,458.0,808
Denny McCarthy,0.265,-0.011,0.06,0.072,63.0,0.749,47.179,69.964,"5,018",65.92%,294.0,446.0,294.6,144.0,65.59%,850,"1,296","38' 11""","1,127",18.58%,21.0,113.0,"7' 5""",410.0,59.96%,599.0,999
Doc Redman,-0.688,-0.057,-0.175,-0.509,40.0,0.038,1.501,71.626,"3,140",52.77%,143.0,271.0,291.8,88.0,65.78%,521,792,"36' 10""",713,12.50%,7.0,56.0,"8' 10""",234.0,58.20%,337.0,579
Doug Ghim,0.189,0.001,0.022,0.133,43.0,-0.226,-9.726,71.335,"3,885",62.35%,202.0,324.0,295.3,110.0,67.27%,666,990,"38' 6""",768,15.09%,16.0,106.0,"7' 4""",279.0,64.36%,455.0,707
Dylan Frittelli,-1.084,-0.449,-0.413,-0.033,40.0,0.075,2.997,72.263,"3,878",56.64%,226.0,399.0,303.1,108.0,58.95%,573,972,"41' 0""",710,21.59%,19.0,88.0,"7' 9""",283.0,46.17%,344.0,745
Dylan Wu,0.522,0.094,0.4,0.023,48.0,0.022,1.054,70.68,"4,624",58.15%,207.0,356.0,297.3,132.0,70.03%,832,"1,188","37' 6""",858,20.18%,23.0,114.0,"7' 11""",301.0,61.47%,528.0,859
Emiliano Grillo,0.445,0.228,0.357,-0.228,60.0,-0.015,-0.919,70.757,"5,285",58.37%,258.0,442.0,301.0,150.0,67.26%,908,"1,350","37' 11""","1,073",15.07%,22.0,146.0,"8' 0""",387.0,60.94%,635.0,"1,042"
Eric Cole,0.484,-0.184,0.298,0.314,62.0,0.472,29.278,70.148,"5,161",64.93%,324.0,499.0,297.8,148.0,62.54%,833,"1,332","37' 3""","1,104",17.14%,24.0,140.0,"6' 11""",459.0,53.56%,519.0,969
Erik Barnes,0.326,0.148,0.126,0.052,30.0,0.026,0.774,71.138,"2,966",58.08%,151.0,260.0,305.8,84.0,65.61%,496,756,"38' 10""",536,26.47%,18.0,68.0,"8' 0""",201.0,49.23%,286.0,581
Erik van Rooyen,-0.488,-0.125,0.199,-0.391,30.0,-0.299,-8.98,71.681,"3,410",53.51%,160.0,299.0,301.6,96.0,65.39%,565,864,"39' 8""",531,12.16%,9.0,74.0,"8' 10""",201.0,56.78%,360.0,634
Francesco Molinari,-0.437,-0.34,0.006,-0.22,31.0,0.007,0.214,72.012,"2,741",57.84%,155.0,268.0,290.8,76.0,60.82%,416,684,"42' 7""",555,12.86%,9.0,70.0,"8' 4""",229.0,59.54%,312.0,524
Garrick Higgo,0.207,0.467,-0.248,-0.002,60.0,-0.219,-13.12,71.237,"5,099",60.26%,273.0,453.0,306.2,144.0,65.05%,843,"1,296","39' 7""","1,071",24.53%,39.0,159.0,"7' 6""",425.0,55.89%,527.0,943
Gary Woodland,0.954,0.655,0.658,-0.362,56.0,-0.627,-35.104,70.785,"4,330",55.59%,199.0,358.0,313.2,122.0,67.40%,740,"1,098","36' 8""","1,000",24.84%,40.0,161.0,"8' 9""",354.0,59.86%,504.0,842
Greyson Sigg,0.206,-0.061,0.057,0.113,58.0,-0.015,-0.85,70.956,"4,991",60.96%,267.0,438.0,293.1,142.0,65.73%,840,"1,278","37' 0""","1,037",19.17%,23.0,120.0,"7' 7""",391.0,60.60%,563.0,929
Hank Lebioda,-1.09,-0.49,0.054,-0.543,19.0,-0.13,-2.471,72.241,"2,510",60.10%,125.0,208.0,296.0,70.0,66.98%,422,630,"36' 9""",337,6.25%,2.0,32.0,"8' 3""",113.0,58.24%,265.0,455
Harris English,-0.028,-0.378,0.067,0.285,59.0,0.425,25.073,70.759,"5,009",63.75%,299.0,469.0,296.4,142.0,63.30%,809,"1,278","40' 8""","1,052",15.27%,20.0,131.0,"7' 9""",411.0,61.11%,605.0,990
Harrison Endycott,-0.409,-0.175,-0.373,0.025,45.0,0.176,7.902,71.478,"4,317",61.46%,244.0,397.0,292.4,122.0,63.84%,701,"1,098","38' 10""",803,17.35%,17.0,98.0,"7' 1""",309.0,60.81%,481.0,791
Harry Hall,-0.263,-0.231,-0.39,0.341,50.0,0.703,35.166,70.664,"4,894",61.81%,267.0,432.0,299.3,140.0,65.71%,828,"1,260","38' 7""",889,19.59%,19.0,97.0,"7' 2""",334.0,55.09%,503.0,913
Harry Higgs,-1.429,-0.52,-1.051,0.282,34.0,0.314,10.679,71.521,"3,821",60.51%,213.0,352.0,301.2,108.0,63.79%,620,972,"39' 1""",602,11.94%,8.0,67.0,"7' 6""",246.0,50.22%,349.0,695
Hayden Buckley,0.372,0.757,0.054,-0.465,50.0,0.069,3.458,70.44,"4,207",57.43%,197.0,343.0,305.1,120.0,68.24%,737,"1,080","37' 1""",887,23.08%,27.0,117.0,"8' 3""",298.0,62.92%,526.0,836
Henrik Norlander,-0.211,-0.136,-0.147,0.125,41.0,-0.559,-22.907,71.442,"4,177",62.32%,220.0,353.0,290.4,118.0,66.76%,709,"1,062","37' 4""",731,11.94%,8.0,67.0,"7' 5""",277.0,60.58%,461.0,761
Hideki Matsuyama,0.992,0.088,0.45,0.438,49.0,0.072,3.545,70.353,"4,068",66.12%,240.0,363.0,296.2,116.0,65.23%,681,"1,044","36' 9""",869,23.08%,27.0,117.0,"7' 1""",328.0,60.12%,487.0,810
J.J. Spaun,0.52,0.214,0.101,0.18,54.0,-0.111,-5.992,70.645,"4,491",64.87%,253.0,390.0,298.4,128.0,66.15%,762,"1,152","37' 7""",964,21.37%,28.0,131.0,"7' 5""",350.0,60.83%,545.0,896
J.T. Poston,0.074,0.054,0.095,-0.095,51.0,-0.048,-2.431,70.973,"4,235",56.67%,204.0,360.0,295.6,120.0,66.67%,720,"1,080","38' 9""",906,20.18%,23.0,114.0,"7' 7""",303.0,61.90%,520.0,840
James Hahn,0.122,0.215,0.102,-0.201,45.0,-0.311,-13.975,71.719,"3,707",53.27%,171.0,321.0,296.3,104.0,65.71%,615,936,"38' 5""",804,19.59%,19.0,97.0,"7' 10""",283.0,63.58%,419.0,659
Jason Day,1.209,0.448,0.498,0.285,46.0,0.538,24.745,69.733,"4,025",68.58%,227.0,331.0,303.7,116.0,68.30%,713,"1,044","38' 10""",821,22.39%,30.0,134.0,"7' 3""",315.0,62.62%,506.0,808
Jason Dufner,-0.186,-0.209,0.112,0.124,40.0,-0.9,-35.995,72.215,"3,951",55.30%,193.0,349.0,298.3,110.0,64.75%,641,990,"37' 11""",706,16.67%,14.0,84.0,"7' 2""",263.0,52.97%,375.0,708
Jim Herman,-0.701,-0.089,-0.487,-0.174,39.0,-0.445,-17.351,72.152,"3,360",55.59%,164.0,295.0,289.7,94.0,65.13%,551,846,"38' 7""",695,22.58%,14.0,62.0,"8' 9""",245.0,63.16%,396.0,627
Jimmy Walker,-0.157,-0.145,-0.103,0.192,51.0,0.346,17.632,71.081,"3,968",61.34%,238.0,388.0,310.6,112.0,61.51%,620,"1,008","40' 2""",912,24.56%,28.0,114.0,"7' 7""",364.0,51.35%,398.0,775
Joel Dahmen,0.497,0.204,0.07,0.144,49.0,-0.539,-26.422,70.751,"4,516",58.85%,236.0,401.0,291.4,128.0,65.19%,751,"1,152","37' 8""",875,8.57%,9.0,105.0,"8' 2""",357.0,63.99%,565.0,883
Jon Rahm,1.847,0.543,1.062,0.134,42.0,0.492,20.651,68.834,"3,360",61.45%,153.0,249.0,312.4,98.0,71.77%,633,882,"34' 11""",751,25.81%,32.0,124.0,"8' 0""",253.0,59.91%,411.0,686
Jonathan Byrd,-0.057,-0.243,-0.531,0.579,22.0,-0.218,-4.805,71.273,"2,816",67.76%,166.0,245.0,288.5,80.0,65.97%,475,720,"39' 2""",392,16.28%,7.0,43.0,"6' 9""",155.0,60.56%,301.0,497
Jordan Spieth,0.952,0.258,0.462,0.191,46.0,0.124,5.701,70.135,"3,650",62.62%,201.0,321.0,304.3,104.0,65.71%,615,936,"38' 0""",819,20.45%,27.0,132.0,"7' 4""",313.0,55.85%,406.0,727
Joseph Bramlett,0.858,0.212,0.395,0.195,60.0,-0.243,-14.558,70.478,"5,038",59.61%,245.0,411.0,313.1,144.0,68.29%,885,"1,296","39' 2""","1,068",19.88%,33.0,166.0,"7' 10""",393.0,51.76%,515.0,995
Justin Lower,-0.687,-0.235,-0.115,-0.273,55.0,0.571,31.388,71.393,"5,025",58.87%,272.0,462.0,293.0,142.0,63.85%,816,"1,278","36' 2""",978,19.00%,19.0,100.0,"8' 4""",359.0,59.49%,555.0,933
Justin Rose,1.019,-0.014,0.648,0.254,42.0,0.456,19.146,69.598,"3,760",64.20%,208.0,324.0,294.6,108.0,66.67%,648,972,"34' 5""",753,22.50%,18.0,80.0,"7' 1""",252.0,63.53%,439.0,691
Justin Suh,-0.419,0.014,-0.016,-0.409,68.0,0.593,40.348,70.756,"5,366",55.98%,276.0,493.0,295.7,152.0,63.96%,875,"1,368","36' 0""","1,209",25.49%,26.0,102.0,"8' 1""",403.0,61.74%,652.0,"1,056"
Justin Thomas,1.135,0.233,0.428,0.436,45.0,-0.203,-9.126,70.609,"3,391",58.82%,180.0,306.0,306.1,96.0,64.58%,558,864,"39' 5""",803,25.56%,34.0,133.0,"7' 3""",318.0,56.40%,379.0,672
K.H. Lee,0.55,0.109,0.156,0.253,55.0,0.051,2.832,70.537,"4,830",59.20%,238.0,402.0,298.9,138.0,67.63%,840,"1,242","37' 4""",980,28.35%,36.0,127.0,"7' 0""",339.0,60.71%,584.0,962
Keegan Bradley,0.537,0.315,0.287,0.031,45.0,0.342,15.402,70.327,"3,796",58.89%,202.0,343.0,301.0,108.0,64.71%,629,972,"37' 10""",801,17.50%,21.0,120.0,"8' 7""",294.0,59.92%,453.0,756
Keith Mitchell,0.447,0.797,-0.166,-0.078,53.0,0.122,6.448,70.765,"4,516",56.57%,224.0,396.0,311.7,128.0,65.63%,756,"1,152","38' 4""",942,15.86%,23.0,145.0,"8' 1""",358.0,62.57%,540.0,863
