Player,Avg_SG_T2G,SG:OTT,SG:APR,SG:ARG,SG:Measured_Rounds,Avg_SG_Putting,Total SG:Putting,Scoring_Avg,Total Strokes,Scrambling_%,Par or Better,Missed GIR,Avg_Drive_Distance,Total Drives,GIR_%,Total_Greens_Hit,# Holes,Avg_Prox_Hole_Fair,#_of_Attempts_Fair,Going_4_Green_%,Successes,Attempts,Avg_DTP_ARG,# of Shots,Driving_Acc_%,Fairways Hit,Possible Fairways
Kelly Kraft,-1.716,-0.425,-0.917,-0.415,39.0,0.24,9.373,72.336,"3,384",58.21%,202.0,347.0,284.0,94.0,58.98%,499,846,"40' 0""",694,10.61%,7.0,66.0,"8' 3""",291.0,64.37%,401.0,623
Kevin Chappell,0.371,0.096,0.06,0.087,21.0,-0.169,-3.557,71.388,"2,542",59.91%,130.0,217.0,302.2,72.0,66.51%,431,648,"39' 11""",376,14.04%,8.0,57.0,"8' 2""",159.0,55.84%,263.0,471
Kevin Kisner,-2.131,-1.017,-0.82,-0.3,28.0,-0.13,-3.631,73.304,"2,426",51.99%,144.0,277.0,285.4,66.0,53.37%,317,594,"41' 3""",498,18.18%,8.0,44.0,"8' 9""",201.0,55.77%,256.0,459
Kevin Roy,0.203,-0.126,0.455,-0.085,34.0,-0.531,-18.066,71.534,"3,541",57.74%,179.0,310.0,302.4,100.0,65.56%,590,900,"36' 8""",607,29.33%,22.0,75.0,"7' 9""",207.0,57.16%,379.0,663
Kevin Streelman,0.119,-0.056,-0.035,0.136,58.0,0.041,2.406,71.209,"4,827",59.04%,258.0,437.0,294.9,136.0,64.30%,787,"1,224","37' 2""","1,037",21.62%,24.0,111.0,"7' 2""",383.0,59.00%,554.0,939
Kevin Tway,-0.35,-0.029,-0.134,-0.19,53.0,0.129,6.832,71.181,"4,736",59.47%,248.0,417.0,308.1,134.0,65.42%,789,"1,206","40' 11""",950,26.61%,33.0,124.0,"8' 2""",357.0,48.83%,440.0,901
Kevin Yu,1.391,0.912,0.486,-0.007,23.0,-0.574,-13.204,70.373,"2,425",58.68%,98.0,167.0,307.9,70.0,73.49%,463,630,"35' 2""",411,32.31%,21.0,65.0,"7' 9""",130.0,62.78%,307.0,489
Kramer Hickok,0.067,0.08,-0.072,-0.043,49.0,-0.355,-17.404,71.448,"4,192",60.94%,220.0,361.0,296.0,118.0,66.01%,701,"1,062","38' 4""",877,27.66%,26.0,94.0,"7' 1""",310.0,62.75%,497.0,792
Kurt Kitayama,0.27,-0.081,0.388,0.04,39.0,0.157,6.121,70.572,"3,396",57.28%,177.0,309.0,306.9,96.0,64.24%,555,864,"37' 0""",693,24.39%,20.0,82.0,"7' 5""",252.0,52.62%,351.0,667
Kyle Westmoreland,-0.34,0.192,-0.377,-0.1,35.0,-0.397,-13.906,72.032,"3,506",52.09%,162.0,311.0,312.1,98.0,64.74%,571,882,"40' 10""",626,25.61%,21.0,82.0,"9' 0""",232.0,48.38%,314.0,649
Lee Hodges,0.381,0.283,0.13,-0.156,65.0,-0.054,-3.485,70.799,"5,440",62.25%,310.0,498.0,299.4,154.0,64.07%,888,"1,386","38' 11""","1,164",19.48%,30.0,154.0,"8' 0""",452.0,60.91%,614.0,"1,008"
Lucas Glover,0.343,0.168,0.253,-0.039,48.0,-0.783,-37.589,71.855,"4,278",60.33%,222.0,368.0,291.8,120.0,65.93%,712,"1,080","34' 9""",854,13.33%,12.0,90.0,"7' 4""",310.0,66.41%,516.0,777
Lucas Herbert,-0.791,0.303,-0.681,-0.332,28.0,-0.072,-2.017,71.736,"2,296",59.83%,143.0,239.0,301.1,64.0,58.51%,337,576,"39' 7""",492,19.72%,14.0,71.0,"8' 2""",208.0,52.25%,232.0,444
Luke Donald,-0.491,-0.83,0.336,0.132,31.0,0.403,12.483,71.521,"2,516",61.00%,158.0,259.0,283.5,70.0,58.89%,371,630,"36' 8""",551,22.22%,8.0,36.0,"6' 11""",214.0,56.47%,275.0,487
Luke List,0.746,0.603,0.384,-0.251,57.0,-1.01,-57.588,71.541,"4,624",54.72%,203.0,371.0,310.8,130.0,68.29%,799,"1,170","38' 11""","1,012",21.26%,37.0,174.0,"8' 5""",362.0,52.55%,474.0,902
MJ Daffue,-0.087,0.364,-0.094,-0.285,49.0,-0.38,-18.619,71.57,"5,037",56.69%,250.0,441.0,307.6,142.0,65.49%,837,"1,278","37' 0""",869,20.44%,28.0,137.0,"7' 6""",330.0,55.54%,516.0,929
Mackenzie Hughes,-0.076,-0.281,-0.149,0.335,45.0,0.29,13.062,71.008,"3,817",62.57%,229.0,366.0,299.4,108.0,62.35%,606,972,"42' 3""",805,20.51%,24.0,117.0,"7' 4""",320.0,52.76%,382.0,724
Mark Hubbard,0.709,-0.118,0.605,0.206,62.0,-0.014,-0.865,70.595,"5,483",61.08%,295.0,483.0,291.1,156.0,65.60%,921,"1,404","37' 8""","1,109",18.62%,27.0,145.0,"7' 8""",420.0,60.64%,621.0,"1,024"
Martin Laird,-0.567,-0.387,-0.185,-0.036,41.0,-0.068,-2.777,71.683,"3,696",56.72%,190.0,335.0,291.4,104.0,64.21%,601,936,"38' 5""",733,17.02%,16.0,94.0,"7' 10""",282.0,60.47%,416.0,688
Martin Trainer,-1.064,-0.626,-0.364,-0.227,21.0,-0.031,-0.652,72.055,"2,638",57.14%,140.0,245.0,304.4,74.0,63.21%,421,666,"40' 4""",377,23.53%,12.0,51.0,"8' 0""",145.0,57.11%,261.0,457
Matt Fitzpatrick,0.718,0.41,0.008,0.242,41.0,0.437,17.934,70.344,"3,306",64.09%,191.0,298.0,306.5,94.0,64.78%,548,846,"39' 9""",731,19.13%,22.0,115.0,"8' 0""",296.0,58.21%,351.0,603
Matt Kuchar,0.624,0.022,0.136,0.498,52.0,0.397,20.622,70.206,"4,123",68.38%,253.0,370.0,294.3,118.0,65.16%,692,"1,062","39' 3""",926,18.27%,19.0,104.0,"7' 0""",353.0,61.90%,476.0,769
Matt NeSmith,0.234,-0.036,0.205,0.008,53.0,-0.003,-0.172,70.926,"4,454",57.56%,217.0,377.0,293.3,126.0,66.75%,757,"1,134","38' 0""",947,18.70%,23.0,123.0,"8' 1""",351.0,61.40%,536.0,873
Matt Wallace,0.087,-0.344,0.198,0.383,45.0,-0.152,-6.849,71.009,"3,977",60.70%,227.0,374.0,299.4,112.0,62.90%,634,"1,008","39' 1""",801,17.71%,17.0,96.0,"7' 6""",321.0,54.66%,422.0,772
Matthias Schwab,-0.73,-0.367,-0.41,0.199,54.0,-0.225,-12.177,71.741,"4,907",59.96%,277.0,462.0,292.0,138.0,62.80%,780,"1,242","40' 4""",959,18.02%,20.0,111.0,"7' 2""",389.0,61.46%,571.0,929
Matti Schmid,-0.552,0.084,0.001,-0.575,27.0,0.081,2.19,72.419,"3,227",52.45%,150.0,286.0,315.8,90.0,64.69%,524,810,"38' 9""",481,30.99%,22.0,71.0,"8' 5""",172.0,56.11%,335.0,597
Maverick McNealy,-0.742,-0.488,-0.282,0.154,46.0,1.058,48.662,70.398,"3,997",64.65%,256.0,396.0,300.7,114.0,61.40%,630,"1,026","42' 1""",823,13.73%,14.0,102.0,"7' 7""",336.0,52.99%,399.0,753
Max Homa,1.08,0.138,0.655,0.254,49.0,0.741,36.297,69.723,"3,757",64.01%,217.0,339.0,302.8,108.0,65.12%,633,972,"38' 0""",875,19.85%,27.0,136.0,"7' 8""",331.0,59.61%,453.0,760
Max McGreevy,-1.767,-0.671,-1.175,0.049,39.0,-0.674,-26.272,73.061,"4,209",54.61%,237.0,434.0,286.2,116.0,58.43%,610,"1,044","42' 0""",694,14.86%,11.0,74.0,"7' 7""",304.0,56.65%,439.0,775
Michael Gligic,-0.859,0.355,-0.51,-0.508,29.0,-0.363,-10.529,72.611,"3,233",53.87%,160.0,297.0,303.5,90.0,63.33%,513,810,"41' 3""",519,16.00%,12.0,75.0,"8' 5""",202.0,54.64%,324.0,593
Michael Kim,0.312,0.075,0.229,-0.016,49.0,-0.006,-0.301,71.004,"4,727",61.83%,243.0,393.0,303.1,134.0,67.41%,813,"1,206","37' 1""",877,17.02%,16.0,94.0,"6' 11""",297.0,57.77%,502.0,869
Michael Thompson,-0.054,0.072,-0.165,-0.026,41.0,0.186,7.61,71.381,"3,194",59.45%,173.0,291.0,289.3,90.0,64.07%,519,810,"40' 3""",735,25.27%,23.0,91.0,"7' 6""",278.0,63.90%,400.0,626
Nate Lashley,0.262,-0.144,0.328,0.049,55.0,0.124,6.804,70.854,"4,836",59.30%,236.0,398.0,294.2,138.0,67.95%,844,"1,242","35' 10""",982,27.93%,31.0,111.0,"7' 10""",320.0,60.62%,548.0,904
Nick Hardy,0.159,0.113,0.385,-0.357,50.0,-0.34,-17.014,71.065,"4,672",56.20%,222.0,395.0,305.3,132.0,66.75%,793,"1,188","37' 1""",894,18.85%,23.0,122.0,"8' 4""",324.0,55.92%,515.0,921
Nick Taylor,0.74,-0.003,0.433,0.271,51.0,0.41,20.932,70.207,"4,394",63.27%,248.0,392.0,293.0,126.0,65.43%,742,"1,134","36' 8""",911,14.15%,15.0,106.0,"7' 5""",342.0,58.00%,475.0,819
Nick Watney,-1.888,-1.469,-0.162,-0.255,34.0,-0.103,-3.511,72.8,"3,473",53.53%,182.0,340.0,297.0,96.0,60.65%,524,864,"39' 5""",605,24.59%,15.0,61.0,"8' 1""",220.0,45.84%,292.0,637
Nico Echavarria,-1.026,-0.096,-0.539,-0.295,36.0,0.102,3.655,71.559,"3,562",56.30%,192.0,341.0,300.7,100.0,62.11%,559,900,"38' 10""",635,13.75%,11.0,80.0,"8' 10""",252.0,56.01%,387.0,691
Patrick Cantlay,1.563,0.949,0.483,0.056,40.0,0.392,15.674,69.567,"3,183",63.35%,159.0,251.0,309.3,92.0,69.69%,577,828,"37' 3""",712,29.32%,39.0,133.0,"6' 9""",255.0,66.20%,429.0,648
Patrick Rodgers,0.584,0.329,-0.093,0.221,59.0,0.193,11.392,70.276,"5,389",63.11%,308.0,488.0,307.2,154.0,64.79%,898,"1,386","39' 7""","1,055",22.70%,32.0,141.0,"7' 9""",406.0,54.14%,575.0,"1,062"
Patton Kizzire,-0.245,-0.185,-0.066,-0.016,56.0,0.005,0.297,71.207,"4,513",59.53%,253.0,425.0,301.4,128.0,63.11%,727,"1,152","38' 1""",997,24.79%,30.0,121.0,"7' 9""",389.0,56.00%,467.0,834
Paul Haley II,-0.679,-0.372,-0.426,0.091,44.0,0.127,5.599,71.574,"4,268",59.65%,238.0,399.0,282.6,120.0,63.06%,681,"1,080","36' 2""",783,16.95%,10.0,59.0,"7' 1""",288.0,63.89%,513.0,803
Peter Malnati,-0.723,-0.636,-0.153,0.311,49.0,0.416,20.375,71.627,"4,221",60.36%,265.0,439.0,294.4,118.0,58.66%,623,"1,062","40' 0""",870,18.48%,17.0,92.0,"7' 6""",360.0,49.28%,374.0,759
Richy Werenski,-1.031,-0.194,-0.676,-0.108,43.0,0.372,15.993,71.992,"4,356",55.96%,244.0,436.0,297.2,122.0,60.29%,662,"1,098","39' 11""",760,16.67%,17.0,102.0,"7' 9""",331.0,55.53%,437.0,787
Rickie Fowler,1.25,0.176,0.752,0.244,53.0,0.281,14.87,69.707,"4,178",63.25%,222.0,351.0,307.8,120.0,67.50%,729,"1,080","37' 10""",949,19.55%,26.0,133.0,"7' 3""",337.0,57.54%,481.0,836
Robby Shelton,0.257,-0.322,0.212,0.36,60.0,0.032,1.932,70.809,"5,064",62.63%,300.0,479.0,291.1,144.0,63.04%,817,"1,296","37' 4""","1,068",22.22%,26.0,117.0,"6' 11""",402.0,57.67%,560.0,971
Robert Streb,-0.424,-0.238,-0.409,0.063,33.0,-0.76,-25.076,72.105,"3,214",60.13%,187.0,311.0,295.0,90.0,61.60%,499,810,"40' 8""",589,19.12%,13.0,68.0,"7' 11""",233.0,52.68%,315.0,598
Rory McIlroy,1.841,0.928,0.598,0.362,34.0,-0.048,-1.632,69.734,"2,528",60.34%,143.0,237.0,327.9,72.0,63.43%,411,648,"37' 3""",607,28.28%,28.0,99.0,"6' 8""",229.0,51.12%,229.0,448
Rory Sabbatini,-1.898,-0.859,-1.084,0.09,22.0,0.237,5.216,72.856,"2,315",55.74%,136.0,244.0,282.5,64.0,57.64%,332,576,"41' 3""",391,18.92%,7.0,37.0,"7' 0""",168.0,54.18%,240.0,443
Russell Henley,0.672,0.015,0.257,0.194,42.0,-0.356,-14.932,70.493,"3,514",63.84%,196.0,307.0,288.8,100.0,65.89%,593,900,"35' 3""",753,22.95%,14.0,61.0,"6' 10""",255.0,71.65%,503.0,702
Russell Knox,-0.301,-0.757,0.625,-0.097,49.0,-0.417,-20.439,71.668,"4,972",56.17%,223.0,397.0,282.9,140.0,68.49%,863,"1,260","34' 3""",873,26.98%,17.0,63.0,"7' 9""",265.0,60.47%,569.0,941
Ryan Armour,-0.268,-0.21,0.019,-0.202,46.0,-0.183,-8.435,71.462,"4,387",56.42%,202.0,358.0,282.2,124.0,67.92%,758,"1,116","33' 11""",818,15.52%,9.0,58.0,"8' 3""",262.0,69.36%,575.0,829
Ryan Brehm,-1.546,-0.328,-0.593,-0.558,44.0,0.215,9.444,73.039,"4,049",53.12%,213.0,401.0,306.2,112.0,60.22%,607,"1,008","42' 9""",783,22.81%,26.0,114.0,"9' 1""",327.0,47.28%,356.0,753
Ryan Moore,-0.04,-0.313,0.43,-0.185,35.0,-0.075,-2.624,71.571,"3,185",60.78%,172.0,283.0,283.4,90.0,65.06%,527,810,"35' 11""",627,22.03%,13.0,59.0,"7' 3""",212.0,69.31%,393.0,567
Ryan Palmer,0.481,0.176,0.308,-0.151,42.0,-0.385,-16.174,71.082,"3,328",53.13%,153.0,288.0,302.0,94.0,65.96%,558,846,"38' 1""",750,22.64%,24.0,106.0,"8' 6""",266.0,58.93%,386.0,655
S.H. Kim,0.166,0.415,-0.41,0.143,73.0,0.365,26.633,70.807,"5,843",64.84%,367.0,566.0,306.3,166.0,62.12%,928,"1,494","39' 7""","1,301",16.76%,31.0,185.0,"7' 2""",531.0,56.27%,615.0,"1,093"
S.Y. Noh,-1.217,-0.611,-0.371,-0.214,29.0,0.506,14.678,71.397,"3,321",59.03%,170.0,288.0,302.8,94.0,65.96%,558,846,"39' 1""",516,16.33%,8.0,49.0,"9' 1""",172.0,53.63%,318.0,593
Sahith Theegala,0.18,-0.148,0.166,0.194,62.0,0.437,27.09,70.506,"5,197",58.03%,271.0,467.0,303.1,148.0,64.94%,865,"1,332","40' 9""","1,103",13.53%,23.0,170.0,"8' 4""",447.0,53.38%,521.0,976
Sam Burns,0.118,0.277,-0.254,0.043,49.0,0.623,30.513,70.68,"3,876",61.99%,230.0,371.0,310.1,110.0,62.53%,619,990,"41' 1""",873,21.83%,31.0,142.0,"7' 3""",346.0,57.62%,427.0,741
Sam Ryder,-0.312,-0.511,0.383,-0.162,51.0,0.787,40.144,70.756,"4,576",61.07%,273.0,447.0,293.3,130.0,61.79%,723,"1,170","37' 2""",907,19.79%,19.0,96.0,"7' 10""",338.0,54.21%,489.0,902
Sam Stevens,0.548,0.474,0.111,-0.072,50.0,-0.164,-8.218,70.677,"4,787",58.58%,239.0,408.0,309.2,136.0,66.67%,816,"1,224","36' 8""",893,17.76%,19.0,107.0,"7' 9""",334.0,56.40%,533.0,945
Scott Harrington,-0.491,0.027,-0.367,-0.2,34.0,-0.674,-22.902,72.086,"3,715",55.76%,184.0,330.0,306.5,104.0,64.74%,606,936,"40' 7""",608,19.57%,18.0,92.0,"7' 9""",254.0,52.09%,361.0,693
Scott Piercy,0.194,-0.238,0.269,0.053,50.0,0.059,2.966,70.994,"4,924",62.66%,287.0,458.0,293.2,140.0,63.65%,802,"1,260","38' 0""",895,22.77%,23.0,101.0,"7' 3""",342.0,55.63%,509.0,915
Scott Stallings,-0.18,0.096,-0.399,0.147,42.0,-0.245,-10.283,71.52,"3,840",60.78%,217.0,357.0,298.6,108.0,63.27%,615,972,"39' 9""",749,25.23%,27.0,107.0,"8' 1""",298.0,55.76%,421.0,755
Scottie Scheffler,2.775,1.096,1.207,0.458,50.0,-0.231,-11.537,68.75,"4,101",65.96%,186.0,282.0,310.1,120.0,73.89%,798,"1,080","36' 5""",898,22.58%,35.0,155.0,"6' 8""",310.0,64.17%,539.0,840
Seamus Power,-0.134,0.05,-0.258,0.166,49.0,0.436,21.362,70.724,"4,490",59.10%,237.0,401.0,299.6,128.0,65.19%,751,"1,152","41' 9""",872,20.47%,26.0,127.0,"7' 11""",337.0,58.84%,529.0,899
Sean O'Hair,0.175,-0.186,0.011,0.266,18.0,-0.106,-1.905,71.229,"2,402",62.93%,129.0,205.0,289.7,68.0,66.50%,407,612,"37' 0""",321,12.90%,4.0,31.0,"6' 11""",113.0,62.81%,277.0,441
Sepp Straka,0.415,-0.044,0.7,-0.184,49.0,0.215,10.546,70.921,"4,250",55.56%,200.0,360.0,297.1,120.0,66.67%,720,"1,080","37' 11""",876,20.37%,22.0,108.0,"8' 0""",285.0,63.13%,529.0,838
Shane Lowry,1.072,0.488,0.629,-0.031,40.0,-0.408,-16.325,70.532,"3,121",54.81%,148.0,270.0,303.4,88.0,65.91%,522,792,"36' 0""",713,19.39%,19.0,98.0,"7' 3""",261.0,65.00%,364.0,560
Si Woo Kim,1.171,0.412,0.575,0.162,59.0,-0.067,-3.945,70.119,"4,895",64.08%,273.0,426.0,296.2,140.0,66.19%,834,"1,260","37' 5""","1,053",14.19%,22.0,155.0,"7' 1""",412.0,66.98%,651.0,972
Stephan Jaeger,0.772,0.228,0.156,0.42,72.0,-0.049,-3.539,70.255,"5,729",61.02%,288.0,472.0,305.7,164.0,68.02%,"1,004","1,476","39' 6""","1,282",20.00%,38.0,190.0,"7' 6""",462.0,55.04%,623.0,"1,132"
Stewart Cink,-0.373,-0.135,-0.133,-0.041,49.0,-0.172,-8.435,71.667,"3,698",54.01%,175.0,324.0,307.0,104.0,65.38%,612,936,"39' 6""",866,18.75%,21.0,112.0,"8' 4""",296.0,51.52%,372.0,722
Sung Kang,-0.934,-0.392,-0.195,-0.142,18.0,0.4,7.196,72.331,"2,351",54.29%,114.0,210.0,294.8,66.0,64.65%,384,594,"38' 1""",319,26.32%,10.0,38.0,"7' 6""",112.0,52.11%,210.0,403
Sungjae Im,1.011,0.538,0.182,0.323,55.0,0.212,11.669,70.059,"4,602",62.87%,254.0,404.0,298.6,132.0,65.99%,784,"1,188","38' 7""",975,29.88%,49.0,164.0,"7' 1""",366.0,64.72%,598.0,924
Tano Goya,-0.184,0.09,-0.458,0.15,40.0,-0.258,-10.339,71.449,"4,093",61.43%,215.0,350.0,302.0,116.0,66.48%,694,"1,044","40' 11""",711,17.17%,17.0,99.0,"7' 11""",290.0,59.03%,474.0,803
Taylor Montgomery,-0.263,-0.026,-0.489,0.256,64.0,0.999,63.967,70.328,"5,032",63.24%,320.0,506.0,304.2,144.0,60.96%,790,"1,296","40' 6""","1,136",20.28%,29.0,143.0,"7' 6""",455.0,53.69%,539.0,"1,004"
Taylor Moore,0.219,0.258,0.018,-0.022,55.0,0.503,27.64,70.519,"4,861",64.64%,287.0,444.0,302.9,138.0,64.25%,798,"1,242","38' 8""",984,27.48%,36.0,131.0,"8' 0""",355.0,57.17%,546.0,955
Taylor Pendrith,-0.118,0.254,-0.208,-0.145,57.0,0.014,0.796,71.406,"4,771",56.86%,232.0,408.0,307.8,134.0,66.17%,798,"1,206","39' 2""","1,015",20.90%,28.0,134.0,"8' 4""",385.0,52.35%,457.0,873
Thomas Detry,0.172,-0.003,0.081,0.09,48.0,0.261,12.522,70.548,"4,567",63.40%,272.0,429.0,307.4,130.0,63.33%,741,"1,170","37' 4""",860,21.36%,22.0,103.0,"7' 11""",321.0,56.11%,510.0,909
Tom Hoge,0.543,-0.123,0.952,-0.22,55.0,0.046,2.511,70.666,"4,760",58.27%,229.0,393.0,294.8,136.0,67.89%,831,"1,224","34' 4""",983,27.64%,34.0,123.0,"7' 6""",340.0,61.72%,587.0,951
Tom Kim,0.978,0.291,0.633,0.099,46.0,-0.222,-10.217,70.409,"3,903",63.11%,195.0,309.0,298.2,112.0,69.35%,699,"1,008","36' 10""",820,22.73%,30.0,132.0,"6' 10""",290.0,68.49%,537.0,784
Tommy Fleetwood,1.322,0.234,0.4,0.458,40.0,0.518,20.722,69.62,"3,353",64.91%,209.0,322.0,301.9,96.0,62.73%,542,864,"40' 5""",718,14.15%,15.0,106.0,"7' 1""",318.0,58.88%,358.0,608
Tony Finau,1.65,0.376,0.9,0.253,47.0,0.106,4.974,69.69,"3,886",63.49%,200.0,315.0,304.0,112.0,68.75%,693,"1,008","36' 9""",839,24.43%,32.0,131.0,"6' 3""",286.0,61.15%,477.0,780
Trevor Cone,-0.464,0.467,-0.597,-0.383,38.0,0.05,1.881,71.934,"3,703",54.03%,161.0,298.0,314.5,104.0,68.16%,638,936,"39' 8""",680,19.80%,20.0,101.0,"8' 4""",258.0,52.64%,349.0,663
Trevor Werbylo,-0.909,-0.186,-0.812,0.066,40.0,0.04,1.604,71.973,"4,137",59.69%,231.0,387.0,302.3,116.0,62.93%,657,"1,044","42' 1""",711,21.05%,20.0,95.0,"8' 3""",294.0,49.94%,386.0,773
Trey Mullinax,-0.18,-0.045,0.013,-0.055,51.0,-0.405,-20.642,71.955,"3,812",56.52%,208.0,368.0,311.9,106.0,61.43%,586,954,"40' 3""",912,17.69%,23.0,130.0,"7' 11""",348.0,46.35%,343.0,740
Troy Merritt,-0.666,-0.378,-0.329,-0.043,39.0,-0.432,-16.84,72.217,"3,728",58.35%,227.0,389.0,290.0,104.0,58.44%,547,936,"37' 9""",695,14.29%,10.0,70.0,"7' 6""",291.0,62.00%,447.0,721
Tyler Duncan,-0.381,0.283,-0.139,-0.523,46.0,-0.349,-16.032,71.442,"4,111",56.09%,198.0,353.0,295.7,116.0,66.19%,691,"1,044","39' 1""",822,16.67%,17.0,102.0,"8' 6""",286.0,65.00%,507.0,780
Tyrrell Hatton,1.465,0.672,0.621,0.155,46.0,0.698,32.108,69.442,"3,752",65.05%,214.0,329.0,306.2,108.0,66.15%,643,972,"37' 6""",818,21.19%,25.0,118.0,"7' 3""",315.0,61.93%,431.0,696
Tyson Alexander,-0.836,-0.352,-0.526,0.128,45.0,-0.099,-4.437,71.694,"4,201",58.42%,236.0,404.0,297.2,118.0,61.96%,658,"1,062","39' 3""",795,22.22%,20.0,90.0,"7' 5""",298.0,52.73%,415.0,787
Viktor Hovland,1.298,0.717,0.661,-0.089,46.0,0.146,6.693,69.609,"4,167",64.29%,234.0,364.0,306.1,120.0,66.30%,716,"1,080","34' 10""",817,20.71%,29.0,140.0,"7' 1""",308.0,63.29%,531.0,839
Vincent Norrman,0.356,0.287,-0.075,0.07,39.0,-0.368,-14.356,71.06,"3,870",57.10%,181.0,317.0,312.3,110.0,67.98%,673,990,"38' 10""",697,21.15%,22.0,104.0,"7' 9""",256.0,56.19%,413.0,735
Webb Simpson,-0.421,-0.405,0.193,-0.207,36.0,-0.162,-5.838,71.622,"2,800",56.23%,158.0,281.0,298.8,78.0,59.97%,421,702,"38' 4""",640,16.44%,12.0,73.0,"7' 4""",251.0,60.81%,329.0,541
Will Gordon,0.407,0.51,0.313,-0.384,64.0,-0.033,-2.085,70.665,"5,396",54.01%,222.0,411.0,310.4,154.0,70.35%,975,"1,386","38' 3""","1,143",19.35%,36.0,186.0,"8' 0""",389.0,60.89%,615.0,"1,010"
William McGirt,-0.551,-0.53,-0.346,0.197,20.0,0.386,7.726,71.908,"2,211",63.85%,136.0,213.0,278.1,62.0,61.83%,345,558,"40' 5""",356,24.14%,7.0,29.0,"7' 0""",138.0,65.51%,264.0,403
Wyndham Clark,0.939,0.231,0.548,0.147,62.0,0.292,18.096,69.881,"5,155",62.53%,267.0,427.0,314.0,148.0,67.94%,905,"1,332","37' 10""","1,108",25.15%,41.0,163.0,"7' 4""",399.0,53.73%,548.0,"1,020"
Xander Schauffele,1.394,0.338,0.888,0.148,38.0,0.577,21.935,69.47,"3,406",64.86%,179.0,276.0,302.7,98.0,68.71%,606,882,"39' 9""",679,21.70%,23.0,106.0,"7' 4""",251.0,57.98%,396.0,683
Zac Blair,-0.123,-0.394,-0.102,0.319,36.0,-0.092,-3.297,71.257,"3,117",60.93%,184.0,302.0,278.7,88.0,61.87%,490,792,"37' 3""",644,13.46%,7.0,52.0,"7' 0""",247.0,66.50%,405.0,609
Zach Johnson,-0.751,-0.145,-0.33,-0.106,39.0,0.029,1.116,71.515,"3,290",58.88%,179.0,304.0,291.1,92.0,63.29%,524,828,"38' 3""",695,12.00%,6.0,50.0,"7' 11""",247.0,65.52%,418.0,638
Zecheng Dou,-0.141,0.174,-0.221,-0.013,47.0,-0.544,-25.576,71.669,"4,334",57.58%,224.0,389.0,303.2,122.0,64.57%,709,"1,098","38' 5""",831,19.47%,22.0,113.0,"7' 9""",320.0,55.35%,450.0,813
